-3.990530114127655;0
1.484354732604299;0
-0.3127905241464944;0
-5.568375550302806;0
-4.263151302711087;0
3.3384652260023;0
2.99369518812584;0
0.4481131303956101;0
1.446079497637051;0
3.597042667308683;0
-3.528728282267025;0
2.828553959570114;0
-1.653302540022349;0
-0.4597934075749942;0
-1.276807049436452;0
2.904472997681127;0
1.985738501227781;0
5.250045346571622;0
1.562784966146637;0
0.6667862370174062;0
2.320941838382465;0
0.4741103230770442;0
3.40373905723713;0
2.325788023560892;0
5.340362013254031;0
1.480096183182666;0
4.685887057025165;0
2.736780822124157;0
0.4493452908330328;0
4.715860717492101;0
-1.054649066670638;0
1.277613305657499;0
2.659901088351342;0
2.938516924757049;0
1.899047585579364;0
0.2381263310480375;0
3.053388272521753;0
4.149979727490713;0
2.629857243423533;0
-1.0051724505384;0
0.2543651847008583;0
2.217649541124899;0
3.025598445919994;0
5.802517796848345;0
4.302090402760769;0
1.539215148193367;0
4.090104751983255;0
1.588310198424079;0
-3.795597253960523;0
-0.8840067026997542;0
0.6025147954532647;0
-2.70878398254188;0
3.44705046060133;0
8.610123494224004;0
0.8825256492453275;0
6.914273632153307;0
-3.423237263210416;0
6.793202951264509;0
1.710150675767615;0
2.205508497234349;0
-2.51030893083212;0
-1.221916868882605;0
3.92228784161383;0
3.297882841583997;0
-0.6880905252081566;0
8.349337687495376;0
-2.164333065064492;0
1.609138968733021;0
0.9355242728003345;0
2.300529862723176;0
0.1314565391397067;0
5.194777867150872;0
6.111300684684324;0
6.292030750708389;0
-0.4229672853019643;0
4.253396359295767;0
7.914845782840602;0
-4.90752589484009;0
0.9057315684397246;0
-0.8361736806663287;0
-2.485988617570692;0
0.9686681013892544;0
1.995082582581308;0
-4.995709755584614;0
-0.7865061765627357;0
-1.132477406752105;0
1.189266272611104;0
-0.1649164610540874;0
3.631300446435788;0
0.850042981183052;0
8.676723765928001;0
2.62004426736746;0
-2.219595505705845;0
-2.53991618971747;0
2.036556575841419;0
0.509059888079447;0
1.494275452771819;0
-4.06020281242258;0
3.613558580216749;0
0.2550670852793661;0
-3.280726203639095;0
3.625874300369661;0
-7.535206321033397;0
2.880602812504674;0
-0.6222849351049901;0
-0.9662410359582813;0
0.3193776551327379;0
0.9979206281850908;0
3.435636202189328;0
-1.574597721657412;0
8.864300599705018;0
4.705817301268526;0
1.290980500300758;0
-3.688461671975817;0
-2.054306929356699;0
-0.004564604629496927;0
-4.845510090072604;0
0.9289208525325255;0
2.633253119940272;0
0.05538843843568669;0
1.265857700771789;0
4.33241768146355;0
-2.741434328707164;0
5.00791058214335;0
1.12112848011061;0
-1.338968745342554;0
-0.1921752380149246;0
2.955107477334948;0
1.530040714633622;0
-2.353043006971992;0
-0.9129590197097277;0
4.191028116658302;0
-2.875597179632912;0
4.042731734912321;0
6.747719404244701;0
-0.17738899947521;0
2.403837659617636;0
6.288514507822162;0
2.660596598683545;0
-0.7748795293926779;0
-2.475078270572741;0
-1.879028637211523;0
-0.5019271566436405;0
-1.607601476679728;0
5.747248543202748;0
3.203127090387656;0
3.425398363978898;0
-6.326057485938685;0
-2.318291831843598;0
0.2857878239938934;0
5.269961148150714;0
1.097114849234366;0
-4.013308365468474;0
1.428974977174682;0
2.572248040647382;0
6.896665253020675;0
-2.589262107941768;0
-0.05251326628188063;0
1.440220213527091;0
0.61424910423126;0
-4.310982092878232;0
7.088280323331976;0
6.727291053383998;0
4.115636347871683;0
-1.066223451151697;0
1.50977177967185;0
3.408780655912553;0
3.427868687218241;0
1.763271801380381;0
1.097412892658112;0
-0.1948441920761191;0
4.362307770926202;0
0.9821324108057359;0
1.523314151285927;0
1.974932455083777;0
-5.329652306300974;0
8.421244203150319;0
2.736716180667015;0
-3.2370480195398;0
2.444810997683081;0
3.926770137044921;0
-2.077968687477679;0
6.144116695447669;0
-0.3552150621693017;0
0.1882774438951774;0
0.8960594197368408;0
1.592332347498509;0
0.4911485436831137;0
3.392697597350427;0
2.296976834809802;0
0.1638317118944193;0
1.599962750044311;0
2.03905780294155;0
-0.8468266414985911;0
-1.269758722775354;0
3.323507611644811;0
5.914132135125625;0
2.499496282735545;0
0.6577372350400974;0
4.305085981058843;0
-3.747523097822538;0
2.912495439242655;0
-3.750848522588965;0
4.699071782300355;0
2.210941241585564;0
0.394844329962289;0
0.9957510875740461;0
5.766464312063511;0
-0.442903045506629;0
0.04261315271695615;0
0.3057387994064238;0
3.55584207533886;0
5.407963753419121;0
5.617899290848066;0
-0.5777756350288781;0
-4.252472223284662;0
2.323942391602538;0
4.577224018060758;0
2.769301112975861;0
2.760587173860126;0
0.5336539216422488;0
1.378812890584229;0
1.228235606855299;0
-1.394082958826714;0
0.9500060148001261;0
1.286660674950815;0
3.894570940919852;0
5.365420470874145;0
-1.388404246179645;0
4.910654431573667;0
1.004033816549968;0
-1.703100139130374;0
-0.5151442711514713;0
-0.08568777886429656;0
2.584316795400081;0
6.375687605945228;0
5.817399829595525;0
7.969008951779021;0
1.625766897211228;0
2.633504356242416;0
5.615682472715546;0
-2.401177952085702;0
-0.8119557776803948;0
8.713041847165382;0
2.914378844637228;0
5.130672529619754;0
0.9086890085040318;0
7.742015200939004;0
-1.480861134267071;0
1.33792095507205;0
-1.39362888680799;0
-4.51874325901084;0
7.726056203041292;0
-1.48108551924596;0
5.54440541342693;0
4.553119181516003;0
5.683893617508861;0
-1.811187798218865;0
2.382567315164021;0
-3.466455384994385;0
1.790776587856866;0
4.048266158941011;0
-1.829613027703037;0
3.89229105797493;0
-2.800819838852103;0
2.376502281850192;0
4.783807714610687;0
4.00912340838186;0
-0.6097425135903332;0
9.50346661159338;0
0.7250471944787676;0
-0.3781053174736489;0
-0.8347747816769875;0
3.748030098922708;0
8.161341560886346;0
-2.552270483542645;0
0.3517209046927681;0
-1.395010286660974;0
-0.8159398018536387;0
-1.446619182083315;0
-2.678451976905861;0
1.264024685056956;0
3.832049564428251;0
0.9524452935722501;0
5.332385245717211;0
-3.105597168364147;0
-1.15960399893797;0
1.095644601881071;0
3.285642990899596;0
-0.3408129212582495;0
3.321913234819472;0
3.22783506956111;0
7.061626404320503;0
-1.91935200407804;0
1.41110920664744;0
0.06090230561080878;0
3.908122127442485;0
-1.283708868029879;0
0.6278692823007261;0
1.703101718478946;0
1.950924548320917;0
7.368993025417851;0
-5.013614707860997;0
1.312318913079611;0
0.7872885719452668;0
-0.160912439493312;0
-0.2304893912067352;0
-1.943451663632985;0
3.544627874219024;0
-2.375319668221903;0
0.09754421390953741;0
3.261784121622182;0
8.008918733803634;0
-0.754497256159807;0
-5.823928025997142;0
-4.631322784441114;0
0.7956332901985685;0
1.500782520811198;0
-1.09699137309116;0
3.242210368883839;0
0.3525696780930658;0
1.350465118063381;0
5.937211969802346;0
5.347605062028784;0
2.658043311233244;0
3.776636872126447;0
-3.086128713982962;0
0.006336516980569862;0
-1.660499044218003;0
-0.007478887605568238;0
0.9859081839324757;0
7.60165138153716;0
0.8969864011721113;0
4.223699551950294;0
2.583697743447746;0
-2.124613401117556;0
3.586330304661368;0
-0.7817038531598852;0
-0.4100578658697289;0
12.76886050405034;0
-1.107449209997931;0
1.676580630426263;0
3.684528967553391;0
1.302453861825114;0
-2.094055372433864;0
0.8398862561025848;0
-2.52224827643529;0
-1.362785430560957;0
-4.118288753964984;0
5.371261731208578;0
3.435086682442089;0
-4.791687935088536;0
6.277842803776224;0
0.08470452549233271;0
4.093861453464043;0
-1.386650304449921;0
-3.360046837188746;0
-3.658229854822705;0
5.303756615050392;0
5.236694756337211;0
-0.8330719647199336;0
5.890981365694355;0
2.392277285232808;0
-0.8035926482190552;0
-3.829594841716407;0
2.769408454779233;0
5.127710440240049;0
-1.545513463589786;0
1.244288183771978;0
6.872165646642006;0
7.189210794669724;0
0.4139705848623859;0
8.353825042397732;0
-1.295236158704069;0
-0.2019678178698823;0
-0.2563830120425162;0
3.401451878603209;0
5.401500710276024;0
-0.7545963666123722;0
3.258095782101377;0
6.116102702401854;0
2.932487468740024;0
1.375579614681899;0
-5.461077316083598;0
3.496602708308659;0
-4.15825009958423;0
0.405749691640913;0
-1.456119822699109;0
0.6836760275531856;0
-1.873133723211945;0
0.7639700810361862;0
4.841288392665208;0
-1.649600829213619;0
0.3803312216449041;0
2.178772015967844;0
3.267984597856672;0
0.2407902068685618;0
2.443290547680442;0
-3.129006604876903;0
-0.7835779348332536;0
0.8396328969159671;0
1.99834231525079;0
0.7801550337300318;0
3.761551612542072;0
2.964316385252131;0
0.7962594335251247;0
0.1839240998914343;0
3.96628282594305;0
2.112566437255631;0
6.178338585822691;0
-2.447471640232878;0
5.462232264286334;0
-5.140210085543782;0
0.8966418202458162;0
4.007458265729509;0
7.758812102089119;0
-0.8710129014891166;0
-1.094284243787258;0
8.790774716295328;0
5.078584593385742;0
4.665906612547542;0
1.934880164418866;0
4.655030103936161;0
6.559380547650737;0
4.005454196358903;0
8.119755396031477;0
-2.608979525105832;0
2.239680267512221;0
1.399068381015156;0
2.343252755773954;0
2.031225230054179;0
3.818566104919531;0
-4.451346636716203;0
-2.652070038138447;0
8.120808657433013;0
3.160809523236167;0
0.8274645364363941;0
1.351107604153623;0
0.533387280911815;0
-0.8036346033400307;0
-2.844225764896204;0
1.842383277284436;0
1.550516910675216;0
2.444109645670132;0
7.658745797716612;0
4.678660977894388;0
5.79068939706402;0
3.055923246257831;0
-3.800523372353044;0
4.416277628478011;0
0.4417578198454947;0
2.992477052772367;0
2.534528472172925;0
6.022483792003842;0
3.689047286469143;0
-0.01818983427692252;0
3.453885566253829;0
1.316242454524334;0
0.75544057286262;0
3.597184426363086;0
5.682807173398404;0
0.1770420558713988;0
-1.588254104691765;0
3.710280272811282;0
-1.424760414018031;0
-0.06533649485378526;0
-4.013797239561609;0
-2.245158776106054;0
7.641862337311104;0
4.221487201412503;0
-4.056862757035069;0
2.52440360189714;0
-4.161312738157167;0
6.031885304159212;0
-0.8288341619076623;0
-6.466608068456853;0
-2.791447957614106;0
3.206006613763392;0
-1.910162183147538;0
-1.428105681966748;0
2.94793640258176;0
2.37974154368219;0
-1.971961756913936;0
-2.750383554609672;0
2.313311945257488;0
1.340422432456081;0
-0.3541790726945964;0
3.860970613427813;0
3.916968535852174;0
-2.922173941229896;0
-2.450096451556308;0
1.197053448633201;0
0.4540463785813521;0
5.870568817853136;0
3.09174531028819;0
0.4051379491120107;0
-6.9976122207058;0
-3.413997505407977;0
2.513808427495538;0
-0.03426368345754967;0
0.3848728238724585;0
4.21149602025698;0
7.506011021008436;0
2.64907036123149;0
1.137067961524497;0
-4.754152726039427;0
0.8689117043235985;0
5.056070590391099;0
2.130611068286884;0
-1.299653549374221;0
-5.564197704723741;0
-0.8378650590275201;0
2.727121376407799;0
4.809458228763432;0
1.251688560511543;0
0.5734223090816303;0
6.6451513588513;0
-3.951847777996128;0
4.177698911504004;0
3.175342333906734;0
-2.00436395985081;0
-0.8547901473152717;0
5.395414819607216;0
1.042472419233262;0
1.448761785542547;0
2.685814554464931;0
1.496616028817263;0
7.110114585916596;0
-4.5930186280481;0
2.258685196375994;0
1.549898555966846;0
2.173703297967434;0
-3.761275446268918;0
-2.437391482044536;0
4.029021216588285;0
1.623944572343974;0
1.68076685872415;0
-3.231370047773077;0
-1.792926161989627;0
-1.857557968793474;0
2.775265319450788;0
0.3923908156926055;0
3.049166080887555;0
4.461250786731672;0
7.522707720992149;0
2.872711363454888;0
2.876704916077636;0
4.560200327417427;0
-7.257707881089213;0
6.092099087701824;0
-1.380973466769081;0
5.015068256075519;0
-0.4540099456954141;0
3.739750871953702;0
5.351423094085027;0
0.6384722866488605;0
3.068648827335364;0
4.601404150829003;0
6.8358756507986;0
0.5499484907595187;0
6.218334602157586;0
4.88459411370046;0
0.735433191752643;0
-2.713546915687799;0
1.196688890266371;0
8.139230974532138;0
-0.9863610965952564;0
3.851289435747236;0
-0.8088761095772532;0
0.9902523594674013;0
2.056826671729494;0
2.177063596821246;0
2.532884182121599;0
-0.09325424319663178;0
-1.671159603405372;0
6.186434805729034;0
3.435844852363318;0
0.4460339820501499;0
6.175110372217125;0
4.728187448379882;0
-2.931294146930046;0
3.490320714763076;0
5.500196071413388;0
2.369522384781772;0
-1.723132813542367;0
9.074330149354452;0
0.09555235743245255;0
0.09773445374138051;0
-2.089260718245382;0
-2.40985794929214;0
-3.732359883615966;0
7.175786238470048;0
-4.002614799437796;0
0.2348575491102773;0
4.703982546193459;0
5.127164897732444;0
0.5700596156038663;0
0.7135407541486133;0
0.2959091464749333;0
2.700953166950088;0
-1.767951185101155;0
4.699583503118033;0
-1.637270693562708;0
3.251206576213513;0
-0.03794114493167683;0
3.108049577320072;0
4.206786955938479;0
-2.425563921186607;0
5.955785759272877;0
5.363517958680591;0
-0.2533640735975427;0
-1.832313395198119;0
3.445582523652231;0
