0.3284578117597079;1.662156885982912;0.001780932941087832;3.828912845893484e-06;5.584499085387051e-08;1.139034278008211e-08;4.728153690791714e-08;2.123732619430108e-06;7.933656982461734e-05;0.002207742476288743
1.402678048630906;1.963436054344047;1.975898522043856;0.02087485914054465;4.803365200212184e-05;8.869395662913782e-06;6.009012929908408e-06;0.0003527959135425363;0.01245775124121362;0.001523594769089698
1.576147701631927;1.023741841130043;4.213942664610393e-05;1.59232246277341e-08;7.986974970286553e-09;3.121235232494968e-07;0.0001055841121146983;0.02955998406824678;1.328615686958704;1.959567587195345
1.452464454053727;0.03953600916844791;0.03520164996934128;0.0009109997594326513;0.002762248651777988;0.1507191239138884;1.783407375742486;1.965021677287475;1.930517906697796;1.529798837744741
1.73270463017805;1.271018220243312;0.1077013430363586;0.01280250069781719;0.0004449828210910667;0.0003402179496504454;0.0005280225523308646;8.913747199923439e-05;5.315250426596307e-05;2.130894162977182e-05
1.7524827303883;1.918713268074518;1.992157434078064;1.995887524880456;1.997308576748327;1.975343389754889;1.046702521829;0.1619757783974956;0.4109735665134416;1.548839637101806
1.630973808541229;0.06579166059305486;0.03403353097808559;0.02959904166156191;0.04514537046634448;0.05393478465806656;0.0801800584878013;0.8882780278371559;1.593566881275944;1.208325381320873
1.209330767146053;1.992188444187126;1.998717318361598;1.999940147141775;1.999989029707551;1.999473748667644;1.893814968341649;0.02178563492266283;0.0006844430964151327;0.0002438106274407215
0.31030724598605;1.036582932632726;1.636951977992954;0.02454355306595202;0.001562815656560357;0.001362255553468361;0.005642612812507553;0.06844861625400467;0.05415195055403665;0.0001894149645725873
0.4876173947042267;1.673356615891108;1.99918766045184;1.997953084301272;1.798802546534106;1.072265458659759;0.7717758850391124;0.1750298845417014;0.03548525283879467;0.01404222202854255
0.3533454878691963;0.573704607881158;0.01736649758844622;0.01104274760124757;0.0688819096880614;0.05469159675061575;0.1607637312349728;0.3199507024457153;1.237082135698772;1.905186205435055
1.483986947803321;0.1615789462891765;0.005358932818817497;0.0007755384284331424;0.0002130100922539402;4.21976778199884e-05;0.0001235478706432813;0.01222334697985961;0.5267107880894117;1.128979703493801
0.6078103759755713;0.2795966244968676;6.553309686052611e-05;1.782614210033007e-05;0.0001915583930243159;0.001624031094857648;0.0263256026476294;0.1313286354831553;0.4279789046037312;1.11112517758834
1.048690839708923;1.629035442413343;0.1555797178725845;0.1119690760859516;0.1229940530460352;0.2110037914110815;0.04898673305697809;0.01712955272104899;0.1008206144833607;1.28530096881054
1.155160530136957;0.05737567699186619;0.002088225425451395;1.226569617585049e-05;0.003483097852872596;0.7691982190459135;1.98895770651022;1.999925067968956;1.999925513264626;1.999802660547876
0.2910996029314922;0.459296486178447;0.1556766774693875;0.01132544418720627;0.005143690341839258;0.002300480728631205;0.0005866813118658998;0.00117272236948518;0.02369192969620915;0.1144060488308979
1.075899994586169;1.9505515675017;1.991851789492605;1.998083951674319;1.998131764762309;1.670908623551245;0.004826768980224161;7.359304869880567e-05;0.000277445510980967;0.01198267967997713
0.2434430721525486;1.958070138454166;1.98236532669211;0.0387428829672134;0.003166070455924208;0.001905113965209426;0.005840620087858905;0.0409379699950988;0.09238928096666332;0.04935587396774532
0.3261578759962468;1.779126109036161;1.75524764835174;1.575551887307693;0.2669077567234609;0.1160984824351818;0.04024724189070561;0.001151709853833949;0.0004845224864605813;0.004861613401514142
0.3513300991622844;0.4170036217718162;0.00130773084346214;0.001526874641633591;0.02479035902311177;0.1670277071166926;0.6651078634782568;1.125526836058738;1.344222441673225;1.333503984216919
0.4383803024252492;1.219729883237401;0.0110569040416999;2.718155474756845e-05;1.088322826858779e-05;3.492685600270384e-05;0.0004547011236094578;0.03842445782425663;1.795173558647759;1.99607226727152
0.818048353671744;1.997551942706829;1.912409531485384;0.09443116022687048;0.01079287553058417;0.01519222971445433;0.01095335000316167;8.964194299587724e-05;0.000199468393886626;0.02667431719785707
0.8050172801360488;0.00389280701056427;0.002970960716764615;0.6111015809932454;1.993124103682223;1.999220391653474;1.99994872848567;1.999936352149754;1.998697838036078;1.834045200220078
1.281544926012859;1.268716221773612;0.01176640633851067;0.0002200973702336517;0.0003311881026123453;0.006979955352349743;0.1892625720357578;1.374771476617009;1.865059645609396;1.973310091855565
0.3103492253439089;0.3473730345406851;0.8489584918446467;0.2926640474555847;0.02375244865371517;0.0006253635221146192;1.026288194416747e-05;3.61184651131996e-06;6.730186101866487e-06;8.054568065851697e-07
1.461323707057965;1.958125215706203;1.726107405668977;0.2409922731934633;0.02804041618396358;0.004620793623370312;0.0005473328269366418;0.001169836206739161;0.01180716029797235;0.006142722351015428
0.6473753885126072;0.008383700999163857;0.003166826255608046;0.02886102211091779;1.228293316139437;1.918415610805068;1.96993585449565;1.989469577723482;1.997280766011079;1.99883792057038
0.7984336761058072;1.833460931109117;1.543028764239924;0.1860362878660929;0.1370315858562673;0.01021084018495522;0.0001628143018403971;0.0001283554383352259;0.006733461541955976;0.06430257945206985
0.3013131441047103;0.1774898366096825;1.879905785864189;1.99825288369766;1.999970583289043;1.999969635688391;1.995509750350235;0.07310133593896084;0.0005061560877432925;0.001606879140520712
0.5112305404901598;1.568732500372136;1.188332975982917;0.1582768992077624;0.6100248713073213;1.252086564096964;1.893419991707892;1.781205394502828;0.9596020114990879;0.4806356058029022
0.2549227752352297;0.008979440085316592;0.0222343183025695;0.1506154662640556;0.4691513112176908;1.385311506199073;1.926653127727767;1.997332606800571;1.999906549652486;1.999998005337907
0.2683113910083627;1.98606592893687;1.872242279408411;0.04787191031576754;2.294151645143572e-05;2.174278320277168e-06;5.133043343485966e-06;6.878731565318486e-05;0.004307232482751333;0.06739195572365553
0.6932011102336626;0.04329953200191117;1.52746090766512;1.999624969083231;1.999996344954979;1.999999384284191;1.999997511984983;1.999716239577939;1.985401651557808;1.981544819006842
0.9612166601345191;1.968809434857677;1.996653637048619;1.677042871786998;0.09869480836685118;0.002506540318413131;0.001187705585789178;0.002138315892628473;0.003554292394238989;0.001587838734315117
1.262010072449348;1.934810841895498;1.844006681880244;0.8763341028928927;1.168055628159577;1.038386440479807;0.8773777129206417;0.08373544951441736;0.07283098719042025;0.06816509123424663
1.547757915198894;1.144857926770291;0.04255370914413603;0.002373802932431168;0.01730641346809603;0.001210276043000058;4.89087051613879e-06;2.530946778489529e-05;0.003104636388594817;0.120699147406116
0.3013707920310658;1.97475092083181;1.998363026233926;1.679137794897605;0.09819726068466517;0.0001233392137092171;2.708901813974762e-08;6.172316213692852e-09;1.068344278598587e-06;3.276625143866507e-05
1.680658065124548;0.4895925989871958;0.005498381543474706;0.0005857774225030976;0.0004620256580910587;0.0597632910819722;1.753541403787428;1.633898711292839;0.7538818387386393;1.241817255129567
1.63764351926391;1.921891351387564;1.994195362605916;1.984523339651313;1.952716594261661;1.959150474047415;1.9776384913983;0.7827930969158844;0.007903528321497433;0.001502424199070318
0.6150860208264353;1.231591297949586;0.4300548479515157;0.3211441766114582;1.893228997965682;1.905020464570948;1.386436488834743;0.3319008515231989;0.04035924682122549;0.04945846194735293
0.924017566005833;1.899666314610829;0.003024260414911328;2.181527525324523e-05;0.0001074792356027254;0.02176293280322161;1.007339792498938;0.6006915417933084;1.214309490302192;1.996082765277061
1.23054119325032;0.1053719292162946;0.007866981737786549;0.2682673973297032;1.859948034018618;1.914109203173167;1.825258783863988;1.460756764162874;0.6616201826125845;0.3033523339797403
0.2508500464490583;0.4690649410536031;1.481991939003049;1.969064264937781;1.991594861565751;1.99965231665477;1.999973021216442;1.99993906077402;1.99953539618072;1.999727876279766
1.611348772743027;1.817356051924375;0.1464999507294898;0.06189043607830558;0.009632182339638362;0.0006493371663635061;2.768666011876419e-05;1.044783189496634e-05;0.000313425925906774;0.06388313525214007
1.026970073984346;1.871223947967047;0.02777615156160851;2.456484358037692e-06;9.128923632584218e-07;1.085059111338715e-05;0.0005169736000402159;0.01586117260869335;0.2087754785182565;0.06481413606276687
0.2919682310514624;1.950934109418813;1.993631966451813;1.944452549229475;1.998747657305953;1.999883505869149;1.999694535111392;1.85747266181909;1.05708192419682;0.5407007512255073
0.4845265771953703;1.979087416657491;1.901873299850701;0.08559726798407263;0.0094499005806018;0.01327796863036002;0.02397240717389337;0.004697230909054495;0.01297146773975133;0.02803174066055247
1.042508766502722;1.895063179701945;1.999950062715108;1.999857088821948;1.994259566574689;1.683946183648529;0.2934871208889301;0.004560949331587238;0.0009365502535942927;8.91739677499892e-05
0.4041254021951329;1.669022927147946;1.958769206618373;1.992309514692485;1.996260857075618;1.996673569658467;1.995210083839297;0.566730888314867;0.002147916260907934;0.0005602905054093998
1.56627770905325;1.761957203288178;0.0486670652953205;0.0004405451229098079;0.0002173826786460165;0.001524343254170613;0.02152804670064934;0.1088992544852038;1.080162416907172;1.963077524583384
0.3658532062364149;1.989676435206863;1.998186946603724;1.996632458164687;1.923667607329831;0.106168317667753;0.0001971620265722729;5.704319032795446e-06;2.355377480056653e-06;1.105629519604356e-06
0.723241050710949;1.972610170925957;1.98407205349569;1.849235056707935;1.426124349587399;0.2865642380068132;0.01411056922891873;0.0005144189601343774;0.0002085220158474232;0.0004355847560103543
0.6308563655276516;1.564057566129604;1.744815068284426;0.2847685947498286;0.03917931724406709;0.03602721108802343;0.08770030119835559;0.03070742381154323;0.006654580536185728;0.004696692840759242
0.2524662547687885;1.825446309412535;1.853247100178892;0.0814350312887363;0.001780914872268502;0.0003829143354543429;0.0002676906933790635;0.0002135802391174391;0.004302529858482784;0.1054362562727718
0.6868986891343902;1.996369583148404;1.999931019719797;1.995551728624758;0.5038500518245828;0.001456912065255223;5.04451169639486e-05;2.649817429734025e-05;4.940311152801247e-05;0.0004394626640379373
1.675526199566556;1.968816181222318;1.972988874641165;1.986817375562643;1.982399119723837;1.796721786503897;0.64343709923616;0.002379628625874153;4.782051663188014e-05;2.230008415715634e-05
0.2954233280073568;1.60869977300946;1.993319976620178;1.999882350222203;1.999980516386263;1.999930645849979;1.997711981298582;0.8721001346505423;0.00376069138769819;0.0002696574640439486
1.130108696068353;0.002152954693375841;8.708027507187133e-06;4.623489591182306e-09;4.060676572770205e-09;9.558798935715984e-07;0.0009736445684693784;0.5570260006794244;1.900070886112301;1.954118152196566
1.698875042554793;1.095861229079605;0.4475941717469598;1.312731776872686;1.719833226220368;0.9211372915228415;0.008526061805825824;0.00121767291224617;0.003612977996523936;0.007790241581050239
1.352506590692826;1.107002251506275;0.0005866239483648394;2.708065647949454e-06;6.548530212535653e-07;1.531183088099297e-06;1.655647679821293e-05;0.0004599691774135328;0.01537146814175638;0.3641246239391842
1.459515306561023;0.5024167128185455;1.938638933300119;1.991258302944714;1.949107397632159;1.684323275106518;0.8906283907786852;0.3501804830757828;0.06724617116882425;0.02987894440853722
0.9932337828646068;0.6541013298854557;0.2038509323594951;0.08255865679229268;0.1498272993500852;0.06598228887466195;0.007099568724445282;0.01479313626190237;0.1299604543235993;0.3296693015508878
0.4258334254763089;0.0458630689846945;1.07530017851522;1.920639329184068;1.948512889782981;1.919352863689989;1.970814817758551;1.994648465611205;1.967789058682721;1.629595570326904
1.107876781866118;0.9120827826869322;1.997395471144573;1.999998372552425;1.999999997242873;1.999999999101701;1.999999990707862;1.999994305425056;1.988442464825408;1.23577357882695
1.527127296566239;1.679377601587063;1.6968787076582;0.04288477493752674;0.001564428654120764;0.0004233330066811813;0.002522814573291399;0.02211885808032188;0.2590550407622453;1.080331634058749
1.103653364418659;1.791974285560948;1.707003863288443;1.975482238651973;1.985706404164467;1.965284617763209;1.793314811093365;0.1882321368173873;0.008045180588320267;0.00156193844734176
0.2472917585853897;1.946130682375741;1.9998635000003;1.999990156825793;1.999981529257775;1.999416072120227;1.905248343513604;0.004683401917612628;1.700713951113819e-06;3.079567745256639e-08
1.056665494698647;1.149221650202532;0.113384464499182;0.003354466143865809;0.001597641500671543;0.001848801330085359;0.0006010012625669026;0.0002449261700202543;0.0001751890057249961;6.408315238004558e-05
0.6625178733442321;1.687900533964981;1.995163576812041;1.704402699348781;0.4875623348007608;0.05663408306111195;0.005352785096083057;0.002074021431952899;0.0004237639523774206;2.655948986496348e-05
1.733239810314597;1.970173582038528;1.992334993188419;1.119358316047601;0.6140273541583487;0.01898907674945816;0.0001123286968108816;6.486312147169215e-06;0.0001028799897039301;0.002091989514575343
